PLAYER,salary,Season,PlayersID,player_name,PlayersID (#1),team,year
Jeff Adrien,981084,2014-15,202399,Jeff Adrien,202399,HOU,2014-15
Jeff Adrien,270427,2011-12,202399,Jeff Adrien,202399,HOU,2011-12
Jeff Adrien,342666,2010-11,202399,Jeff Adrien,202399,GSW,2010-11
Jayson Williams,11000000,1998-99,4438,Jayson Williams,4438,NJN,1998-99
Jayson Williams,2500000,1997-98,4438,Jayson Williams,4438,NJN,1997-98
Jayson Williams,2250000,1996-97,4438,Jayson Williams,4438,NJN,1996-97
Jayson Tatum,7830000,2019-20,1628369,Jayson Tatum,1628369,BOS,2019-20
Jayson Tatum,6700800,2018-19,1628369,Jayson Tatum,1628369,BOS,2018-19
Jayson Tatum,5645400,2017-18,1628369,Jayson Tatum,1628369,BOS,2017-18
Jaylen Nowell,1400000,2019-20,1629669,Jaylen Nowell,1629669,MIN,2019-20
Jaylen Brown,6534829,2019-20,1627759,Jaylen Brown,1627759,BOS,2019-20
Jaylen Brown,5169960,2018-19,1627759,Jaylen Brown,1627759,BOS,2018-19
Jaylen Brown,4956480,2017-18,1627759,Jaylen Brown,1627759,BOS,2017-18
Jaylen Brown,4743000,2016-17,1627759,Jaylen Brown,1627759,BOS,2016-17
Jaylen Adams,236854,2018-19,1629121,Jaylen Adams,1629121,ATL,2018-19
Jay Williams,3451920,2002-03,4435,Jay Williams,4435,CHI,2002-03
Jaxson Hayes,4862040,2019-20,1629637,Jaxson Hayes,1629637,NOP,2019-20
Jawun Evans,815615,2017-18,1628393,Jawun Evans,1628393,LAC,2017-18
Jawad Williams,321652,2010-11,101214,Jawad Williams,101214,CLE,2010-11
Jawad Williams,736420,2009-10,101214,Jawad Williams,101214,CLE,2009-10
Jawad Williams,244463,2008-09,101214,Jawad Williams,101214,CLE,2008-09
Javonte Green,898310,2019-20,1629750,Javonte Green,1629750,BOS,2019-20
Javaris Crittenton,1381560,2008-09,201159,Javaris Crittenton,201159,WAS,2008-09
Javaris Crittenton,1381560,2008-09,201159,Javaris Crittenton,201159,WAS,2008-09
Javaris Crittenton,1381560,2008-09,201159,Javaris Crittenton,201159,WAS,2008-09
Javaris Crittenton,1285200,2007-08,201159,Javaris Crittenton,201159,MEM,2007-08
Javaris Crittenton,1285200,2007-08,201159,Javaris Crittenton,201159,MEM,2007-08
Javaris Crittenton,1285200,2007-08,201159,Javaris Crittenton,201159,MEM,2007-08
JaVale McGee,4000000,2019-20,201580,JaVale McGee,201580,LAL,2019-20
JaVale McGee,2393887,2018-19,201580,JaVale McGee,201580,LAL,2018-19
JaVale McGee,2116955,2017-18,201580,JaVale McGee,201580,GSW,2017-18
JaVale McGee,1403611,2016-17,201580,JaVale McGee,201580,GSW,2016-17
JaVale McGee,12000000,2015-16,201580,JaVale McGee,201580,DAL,2015-16
JaVale McGee,1270964,2015-16,201580,JaVale McGee,201580,DAL,2015-16
JaVale McGee,11250000,2014-15,201580,JaVale McGee,201580,DEN,2014-15
JaVale McGee,11250000,2014-15,201580,JaVale McGee,201580,DEN,2014-15
JaVale McGee,11250000,2014-15,201580,JaVale McGee,201580,DEN,2014-15
JaVale McGee,10750000,2013-14,201580,JaVale McGee,201580,DEN,2013-14
JaVale McGee,10000000,2012-13,201580,JaVale McGee,201580,DEN,2012-13
JaVale McGee,2462400,2011-12,201580,JaVale McGee,201580,DEN,2011-12
JaVale McGee,2462400,2011-12,201580,JaVale McGee,201580,DEN,2011-12
JaVale McGee,2462400,2011-12,201580,JaVale McGee,201580,DEN,2011-12
JaVale McGee,1601040,2010-11,201580,JaVale McGee,201580,WAS,2010-11
JaVale McGee,1496640,2009-10,201580,JaVale McGee,201580,WAS,2009-10
JaVale McGee,1392240,2008-09,201580,JaVale McGee,201580,WAS,2008-09
Jason Williams,1352181,2010-11,1715,Jason Williams,1715,MEM,2010-11
Jason Williams,1352181,2010-11,1715,Jason Williams,1715,MEM,2010-11
Jason Williams,1352181,2010-11,1715,Jason Williams,1715,MEM,2010-11
Jason Williams,524964,2010-11,1715,Jason Williams,1715,MEM,2010-11
Jason Williams,524964,2010-11,1715,Jason Williams,1715,MEM,2010-11
Jason Williams,524964,2010-11,1715,Jason Williams,1715,MEM,2010-11
Jason Williams,1306455,2009-10,1715,Jason Williams,1715,ORL,2009-10
Jason Williams,8937500,2007-08,1715,Jason Williams,1715,MIA,2007-08
Jason Williams,7562500,2005-06,1715,Jason Williams,1715,MIA,2005-06
Jason Williams,6875000,2004-05,1715,Jason Williams,1715,MEM,2004-05
Jason Williams,6187500,2003-04,1715,Jason Williams,1715,MEM,2003-04
Jason Williams,5500000,2002-03,1715,Jason Williams,1715,MEM,2002-03
Jason Williams,2554072,2001-02,1715,Jason Williams,1715,MEM,2001-02
Jason Williams,2011080,2000-01,1715,Jason Williams,1715,SAC,2000-01
Jason Williams,1879920,1999-00,1715,Jason Williams,1715,SAC,1999-00
Jason Williams,1460000,1998-99,1715,Jason Williams,1715,SAC,1998-99
Jason Thompson,6431250,2015-16,201574,Jason Thompson,201574,TOR,2015-16
Jason Thompson,6431250,2015-16,201574,Jason Thompson,201574,TOR,2015-16
Jason Thompson,6431250,2015-16,201574,Jason Thompson,201574,TOR,2015-16
Jason Thompson,328955,2015-16,201574,Jason Thompson,201574,TOR,2015-16
Jason Thompson,328955,2015-16,201574,Jason Thompson,201574,TOR,2015-16
Jason Thompson,328955,2015-16,201574,Jason Thompson,201574,TOR,2015-16
Jason Thompson,6037500,2014-15,201574,Jason Thompson,201574,SAC,2014-15
Jason Thompson,5643750,2013-14,201574,Jason Thompson,201574,SAC,2013-14
Jason Thompson,5250000,2012-13,201574,Jason Thompson,201574,SAC,2012-13
Jason Thompson,3001284,2011-12,201574,Jason Thompson,201574,SAC,2011-12
Jason Thompson,2178000,2010-11,201574,Jason Thompson,201574,SAC,2010-11
Jason Thompson,2035920,2009-10,201574,Jason Thompson,201574,SAC,2009-10
Jason Thompson,1893840,2008-09,201574,Jason Thompson,201574,SAC,2008-09
Jason Terry,2328652,2017-18,1891,Jason Terry,1891,MIL,2017-18
Jason Terry,1551659,2016-17,1891,Jason Terry,1891,MIL,2016-17
Jason Terry,1499187,2015-16,1891,Jason Terry,1891,HOU,2015-16
Jason Terry,5850313,2014-15,1891,Jason Terry,1891,HOU,2014-15
Jason Terry,5625313,2013-14,1891,Jason Terry,1891,BKN,2013-14
Jason Terry,11158000,2011-12,1891,Jason Terry,1891,DAL,2011-12
Jason Terry,10650000,2010-11,1891,Jason Terry,1891,DAL,2010-11
Jason Terry,9862500,2009-10,1891,Jason Terry,1891,DAL,2009-10
Jason Terry,9196000,2008-09,1891,Jason Terry,1891,DAL,2008-09
Jason Terry,8898000,2007-08,1891,Jason Terry,1891,DAL,2007-08
Jason Terry,6666667,2005-06,1891,Jason Terry,1891,DAL,2005-06
Jason Terry,7500000,2004-05,1891,Jason Terry,1891,DAL,2004-05
Jason Terry,8333333,2003-04,1891,Jason Terry,1891,ATL,2003-04
Jason Terry,2153934,2002-03,1891,Jason Terry,1891,ATL,2002-03
Jason Terry,1689360,2001-02,1891,Jason Terry,1891,ATL,2001-02
Jason Terry,1579080,2000-01,1891,Jason Terry,1891,ATL,2000-01
Jason Terry,1468920,1999-00,1891,Jason Terry,1891,ATL,1999-00
Jason Smith,5225000,2017-18,201160,Jason Smith,201160,WAS,2017-18
Jason Smith,5000000,2016-17,201160,Jason Smith,201160,WAS,2016-17
Jason Smith,4300000,2015-16,201160,Jason Smith,201160,ORL,2015-16
Jason Smith,3278000,2014-15,201160,Jason Smith,201160,NYK,2014-15
Jason Smith,2500000,2013-14,201160,Jason Smith,201160,NOP,2013-14
Jason Smith,2500000,2012-13,201160,Jason Smith,201160,NOH,2012-13
Jason Smith,2500000,2011-12,201160,Jason Smith,201160,NOH,2011-12
Jason Smith,2187913,2010-11,201160,Jason Smith,201160,NOH,2010-11
Jason Smith,1418880,2009-10,201160,Jason Smith,201160,PHI,2009-10
Jason Richardson,6601125,2014-15,2202,Jason Richardson,2202,PHI,2014-15
Jason Richardson,5799625,2012-13,2202,Jason Richardson,2202,PHI,2012-13
Jason Richardson,5395000,2011-12,2202,Jason Richardson,2202,ORL,2011-12
Jason Richardson,14444444,2010-11,2202,Jason Richardson,2202,ORL,2010-11
Jason Richardson,14444444,2010-11,2202,Jason Richardson,2202,ORL,2010-11
Jason Richardson,14444444,2010-11,2202,Jason Richardson,2202,ORL,2010-11
Jason Richardson,13333333,2009-10,2202,Jason Richardson,2202,PHX,2009-10
Jason Richardson,12222221,2008-09,2202,Jason Richardson,2202,PHX,2008-09
Jason Richardson,12222221,2008-09,2202,Jason Richardson,2202,PHX,2008-09
Jason Richardson,12222221,2008-09,2202,Jason Richardson,2202,PHX,2008-09
Jason Richardson,9999999,2006-07,2202,Jason Richardson,2202,GSW,2006-07
Jason Richardson,8888888,2005-06,2202,Jason Richardson,2202,GSW,2005-06
Jason Richardson,3534018,2004-05,2202,Jason Richardson,2202,GSW,2004-05
Jason Richardson,2789280,2003-04,2202,Jason Richardson,2202,GSW,2003-04
Jason Richardson,2607360,2002-03,2202,Jason Richardson,2202,GSW,2002-03
Jason Richardson,2425440,2001-02,2202,Jason Richardson,2202,GSW,2001-02
Jason Maxiell,2500000,2013-14,101131,Jason Maxiell,101131,ORL,2013-14
Jason Maxiell,5000000,2011-12,101131,Jason Maxiell,101131,DET,2011-12
Jason Maxiell,5000000,2009-10,101131,Jason Maxiell,101131,DET,2009-10
Jason Maxiell,1877572,2008-09,101131,Jason Maxiell,101131,DET,2008-09
Jason Maxiell,1041360,2007-08,101131,Jason Maxiell,101131,DET,2007-08
Jason Maxiell,973440,2006-07,101131,Jason Maxiell,101131,DET,2006-07
Jason Maxiell,905640,2005-06,101131,Jason Maxiell,101131,DET,2005-06
Jason Lawson,242250,1997-98,4423,Jason Lawson,4423,ORL,1997-98
Jason Kidd,3090000,2012-13,467,Jason Kidd,467,NYK,2012-13
Jason Kidd,10121000,2011-12,467,Jason Kidd,467,DAL,2011-12
Jason Kidd,8610500,2010-11,467,Jason Kidd,467,DAL,2010-11
Jason Kidd,8000000,2009-10,467,Jason Kidd,467,DAL,2009-10
Jason Kidd,21372000,2008-09,467,Jason Kidd,467,DAL,2008-09
Jason Kidd,19728000,2007-08,467,Jason Kidd,467,DAL,2007-08
Jason Kidd,19728000,2007-08,467,Jason Kidd,467,DAL,2007-08
Jason Kidd,19728000,2007-08,467,Jason Kidd,467,DAL,2007-08
Jason Kidd,18084000,2006-07,467,Jason Kidd,467,NJN,2006-07
Jason Kidd,16440000,2005-06,467,Jason Kidd,467,NJN,2005-06
Jason Kidd,14796000,2004-05,467,Jason Kidd,467,NJN,2004-05
Jason Kidd,13152000,2003-04,467,Jason Kidd,467,NJN,2003-04
Jason Kidd,9265000,2002-03,467,Jason Kidd,467,NJN,2002-03
Jason Kidd,8447500,2001-02,467,Jason Kidd,467,NJN,2001-02
Jason Kidd,7680000,2000-01,467,Jason Kidd,467,PHX,2000-01
Jason Kidd,6041000,1998-99,467,Jason Kidd,467,PHX,1998-99
Jason Kidd,5223333,1997-98,467,Jason Kidd,467,PHX,1997-98
Jason Kidd,4408000,1996-97,467,Jason Kidd,467,PHX,1996-97
Jason Kidd,4408000,1996-97,467,Jason Kidd,467,PHX,1996-97
Jason Kidd,4408000,1996-97,467,Jason Kidd,467,PHX,1996-97
Jason Kapono,1223166,2011-12,2574,Jason Kapono,2574,LAL,2011-12
Jason Kapono,6641440,2010-11,2574,Jason Kapono,2574,PHI,2010-11
Jason Kapono,6212960,2009-10,2574,Jason Kapono,2574,PHI,2009-10
Jason Kapono,5784480,2008-09,2574,Jason Kapono,2574,TOR,2008-09
Jason Kapono,5356000,2007-08,2574,Jason Kapono,2574,TOR,2007-08
Jason Kapono,1100000,2005-06,2574,Jason Kapono,2574,MIA,2005-06
Jason Kapono,366931,2003-04,2574,Jason Kapono,2574,CLE,2003-04
Jason Hart,451866,2009-10,2078,Jason Hart,2078,NOH,2009-10
Jason Hart,451866,2009-10,2078,Jason Hart,2078,NOH,2009-10
Jason Hart,451866,2009-10,2078,Jason Hart,2078,NOH,2009-10
Jason Hart,69518,2009-10,2078,Jason Hart,2078,NOH,2009-10
Jason Hart,69518,2009-10,2078,Jason Hart,2078,NOH,2009-10
Jason Hart,69518,2009-10,2078,Jason Hart,2078,NOH,2009-10
Jason Hart,2484000,2008-09,2078,Jason Hart,2078,DEN,2008-09
Jason Hart,2484000,2008-09,2078,Jason Hart,2078,DEN,2008-09
Jason Hart,2484000,2008-09,2078,Jason Hart,2078,DEN,2008-09
Jason Hart,2300000,2007-08,2078,Jason Hart,2078,UTA,2007-08
Jason Hart,1680000,2006-07,2078,Jason Hart,2078,LAC,2006-07
Jason Hart,1680000,2006-07,2078,Jason Hart,2078,LAC,2006-07
Jason Hart,1680000,2006-07,2078,Jason Hart,2078,LAC,2006-07
Jason Hart,242640,2006-07,2078,Jason Hart,2078,LAC,2006-07
Jason Hart,242640,2006-07,2078,Jason Hart,2078,LAC,2006-07
Jason Hart,242640,2006-07,2078,Jason Hart,2078,LAC,2006-07
Jason Hart,1540000,2005-06,2078,Jason Hart,2078,SAC,2005-06
Jason Hart,638679,2003-04,2078,Jason Hart,2078,SAS,2003-04
Jason Hart,465850,2001-02,2078,Jason Hart,2078,SAS,2001-02
Jason Hart,316969,2000-01,2078,Jason Hart,2078,MIL,2000-01
Jason Collins,1352181,2012-13,2215,Jason Collins,2215,WAS,2012-13
Jason Collins,1352181,2012-13,2215,Jason Collins,2215,WAS,2012-13
Jason Collins,1352181,2012-13,2215,Jason Collins,2215,WAS,2012-13
Jason Collins,1352181,2011-12,2215,Jason Collins,2215,ATL,2011-12
Jason Collins,1352181,2010-11,2215,Jason Collins,2215,ATL,2010-11
Jason Collins,1181803,2009-10,2215,Jason Collins,2215,ATL,2009-10
Jason Collins,6200000,2008-09,2215,Jason Collins,2215,MIN,2008-09
Jason Collins,6100000,2007-08,2215,Jason Collins,2215,MEM,2007-08
Jason Collins,6100000,2007-08,2215,Jason Collins,2215,MEM,2007-08
Jason Collins,6100000,2007-08,2215,Jason Collins,2215,MEM,2007-08
Jason Collins,5800000,2006-07,2215,Jason Collins,2215,NJN,2006-07
Jason Collins,5500000,2005-06,2215,Jason Collins,2215,NJN,2005-06
Jason Collins,1887864,2004-05,2215,Jason Collins,2215,NJN,2004-05
Jason Collins,1227480,2003-04,2215,Jason Collins,2215,NJN,2003-04
Jason Collins,1147440,2002-03,2215,Jason Collins,2215,NJN,2002-03
Jason Collins,1067400,2001-02,2215,Jason Collins,2215,NJN,2001-02
Jason Collier,1500000,2004-05,2044,Jason Collier,2044,ATL,2004-05
Jason Collier,1280040,2001-02,2044,Jason Collier,2044,HOU,2001-02
Jason Collier,1190760,2000-01,2044,Jason Collier,2044,HOU,2000-01
Jason Caffey,5250000,2002-03,4419,Jason Caffey,4419,MIL,2002-03
Jason Caffey,4812500,2001-02,4419,Jason Caffey,4419,MIL,2001-02
Jason Caffey,4380000,2000-01,4419,Jason Caffey,4419,MIL,2000-01
Jason Caffey,3937500,1999-00,4419,Jason Caffey,4419,GSW,1999-00
Jason Caffey,3675000,1998-99,4419,Jason Caffey,4419,GSW,1998-99
Jason Caffey,850920,1997-98,4419,Jason Caffey,4419,GSW,1997-98
Jason Caffey,850920,1997-98,4419,Jason Caffey,4419,GSW,1997-98
Jason Caffey,850920,1997-98,4419,Jason Caffey,4419,GSW,1997-98
Jason Caffey,700000,1996-97,4419,Jason Caffey,4419,CHI,1996-97
Jarvis Varnado,788872,2013-14,202363,Jarvis Varnado,202363,PHI,2013-14
Jarvis Varnado,788872,2013-14,202363,Jarvis Varnado,202363,PHI,2013-14
Jarvis Varnado,788872,2013-14,202363,Jarvis Varnado,202363,PHI,2013-14
Jarvis Varnado,275805,2012-13,202363,Jarvis Varnado,202363,MIA,2012-13
Jarvis Varnado,275805,2012-13,202363,Jarvis Varnado,202363,MIA,2012-13
Jarvis Varnado,275805,2012-13,202363,Jarvis Varnado,202363,MIA,2012-13
Jarvis Hayes,2062800,2009-10,2553,Jarvis Hayes,2553,NJN,2009-10
Jarvis Hayes,1910000,2008-09,2553,Jarvis Hayes,2553,NJN,2008-09
Jarvis Hayes,1200000,2007-08,2553,Jarvis Hayes,2553,DET,2007-08
Jarvis Hayes,2564127,2006-07,2553,Jarvis Hayes,2553,WAS,2006-07
Jarvis Hayes,2011080,2005-06,2553,Jarvis Hayes,2553,WAS,2005-06
Jarvis Hayes,1879920,2004-05,2553,Jarvis Hayes,2553,WAS,2004-05
Jarvis Hayes,1748760,2003-04,2553,Jarvis Hayes,2553,WAS,2003-04
Jarron Collins,643551,2010-11,2260,Jarron Collins,2260,POR,2010-11
Jarron Collins,643551,2010-11,2260,Jarron Collins,2260,POR,2010-11
Jarron Collins,643551,2010-11,2260,Jarron Collins,2260,POR,2010-11
Jarron Collins,1181803,2009-10,2260,Jarron Collins,2260,PHX,2009-10
Jarron Collins,2074302,2008-09,2260,Jarron Collins,2260,UTA,2008-09
Jarron Collins,2350000,2007-08,2260,Jarron Collins,2260,UTA,2007-08
Jarron Collins,1700000,2005-06,2260,Jarron Collins,2260,UTA,2005-06
Jarron Collins,1700000,2004-05,2260,Jarron Collins,2260,UTA,2004-05
Jarron Collins,1250000,2003-04,2260,Jarron Collins,2260,UTA,2003-04
Jarron Collins,1150000,2002-03,2260,Jarron Collins,2260,UTA,2002-03
Jarron Collins,332817,2001-02,2260,Jarron Collins,2260,UTA,2001-02
Jarrod Uthoff,163356,2019-20,1627784,Jarrod Uthoff,1627784,MEM,2019-20
Jarrod Uthoff,163356,2019-20,1627784,Jarrod Uthoff,1627784,MEM,2019-20
Jarrod Uthoff,163356,2019-20,1627784,Jarrod Uthoff,1627784,MEM,2019-20
Jarrod Uthoff,81678,2019-20,1627784,Jarrod Uthoff,1627784,MEM,2019-20
Jarrod Uthoff,81678,2019-20,1627784,Jarrod Uthoff,1627784,MEM,2019-20
Jarrod Uthoff,81678,2019-20,1627784,Jarrod Uthoff,1627784,MEM,2019-20
Jarrod Uthoff,63938,2016-17,1627784,Jarrod Uthoff,1627784,DAL,2016-17
Jarrod Uthoff,50000,2016-17,1627784,Jarrod Uthoff,1627784,DAL,2016-17
Jarrett Jack,2328652,2017-18,101127,Jarrett Jack,101127,NYK,2017-18
Jarrett Jack,1551659,2016-17,101127,Jarrett Jack,101127,NOP,2016-17
Jarrett Jack,500000,2016-17,101127,Jarrett Jack,101127,NOP,2016-17
Jarrett Jack,91274,2016-17,101127,Jarrett Jack,101127,NOP,2016-17
Jarrett Jack,6300000,2015-16,101127,Jarrett Jack,101127,BKN,2015-16
Jarrett Jack,6300000,2014-15,101127,Jarrett Jack,101127,BKN,2014-15
Jarrett Jack,6300000,2013-14,101127,Jarrett Jack,101127,CLE,2013-14
Jarrett Jack,5400000,2012-13,101127,Jarrett Jack,101127,GSW,2012-13
Jarrett Jack,5000000,2011-12,101127,Jarrett Jack,101127,NOH,2011-12
Jarrett Jack,4600000,2010-11,101127,Jarrett Jack,101127,NOH,2010-11
Jarrett Jack,4600000,2010-11,101127,Jarrett Jack,101127,NOH,2010-11
Jarrett Jack,4600000,2010-11,101127,Jarrett Jack,101127,NOH,2010-11
Jarrett Jack,4500000,2009-10,101127,Jarrett Jack,101127,TOR,2009-10
Jarrett Jack,2002623,2008-09,101127,Jarrett Jack,101127,IND,2008-09
Jarrett Jack,1217400,2007-08,101127,Jarrett Jack,101127,POR,2007-08
Jarrett Jack,1137960,2006-07,101127,Jarrett Jack,101127,POR,2006-07
Jarrett Jack,1058640,2005-06,101127,Jarrett Jack,101127,POR,2005-06
Jarrett Culver,5813640,2019-20,1629633,Jarrett Culver,1629633,MIN,2019-20
Jarrett Allen,2376840,2019-20,1628386,Jarrett Allen,1628386,BKN,2019-20
Jarrett Allen,2034120,2018-19,1628386,Jarrett Allen,1628386,BKN,2018-19
Jarrett Allen,1713720,2017-18,1628386,Jarrett Allen,1628386,BKN,2017-18
Jarred Vanderbilt,1416852,2019-20,1629020,Jarred Vanderbilt,1629020,MIN,2019-20
Jarred Vanderbilt,1416852,2019-20,1629020,Jarred Vanderbilt,1629020,MIN,2019-20
Jarred Vanderbilt,1416852,2019-20,1629020,Jarred Vanderbilt,1629020,MIN,2019-20
Jarred Vanderbilt,838464,2018-19,1629020,Jarred Vanderbilt,1629020,DEN,2018-19
Jarnell Stokes,150000,2016-17,203950,Jarnell Stokes,203950,DEN,2016-17
Jarnell Stokes,845059,2015-16,203950,Jarnell Stokes,203950,MEM,2015-16
Jarnell Stokes,845059,2015-16,203950,Jarnell Stokes,203950,MEM,2015-16
Jarnell Stokes,845059,2015-16,203950,Jarnell Stokes,203950,MEM,2015-16
Jarnell Stokes,725000,2014-15,203950,Jarnell Stokes,203950,MEM,2014-15
Jaren Jackson Jr.,6927480,2019-20,1628991,Jaren Jackson Jr.,1628991,MEM,2019-20
Jaren Jackson Jr.,5915040,2018-19,1628991,Jaren Jackson Jr.,1628991,MEM,2018-19
Jarell Martin,2416222,2018-19,1626185,Jarell Martin,1626185,ORL,2018-19
Jarell Martin,1471382,2017-18,1626185,Jarell Martin,1626185,MEM,2017-18
Jarell Martin,1286160,2016-17,1626185,Jarell Martin,1626185,MEM,2016-17
Jarell Martin,1230840,2015-16,1626185,Jarell Martin,1626185,MEM,2015-16
Jarell Eddie,17224,2017-18,204067,Jarell Eddie,204067,CHI,2017-18
Jarell Eddie,17224,2017-18,204067,Jarell Eddie,204067,CHI,2017-18
Jarell Eddie,17224,2017-18,204067,Jarell Eddie,204067,CHI,2017-18
Jarell Eddie,175000,2016-17,204067,Jarell Eddie,204067,PHX,2016-17
Jarell Eddie,102898,2016-17,204067,Jarell Eddie,204067,PHX,2016-17
Jarell Eddie,561716,2015-16,204067,Jarell Eddie,204067,WAS,2015-16
Jared Sullinger,5628000,2016-17,203096,Jared Sullinger,203096,TOR,2016-17
Jared Sullinger,2269260,2015-16,203096,Jared Sullinger,203096,BOS,2015-16
Jared Sullinger,1424520,2014-15,203096,Jared Sullinger,203096,BOS,2014-15
Jared Sullinger,1365720,2013-14,203096,Jared Sullinger,203096,BOS,2013-14
Jared Reiner,396905,2006-07,2876,Jared Reiner,2876,MIL,2006-07
Jared Jeffries,1475106,2012-13,2407,Jared Jeffries,2407,POR,2012-13
Jared Jeffries,1229255,2011-12,2407,Jared Jeffries,2407,NYK,2011-12
Jared Jeffries,6883800,2010-11,2407,Jared Jeffries,2407,NYK,2010-11
Jared Jeffries,6883800,2010-11,2407,Jared Jeffries,2407,NYK,2010-11
Jared Jeffries,6883800,2010-11,2407,Jared Jeffries,2407,NYK,2010-11
Jared Jeffries,6466600,2009-10,2407,Jared Jeffries,2407,HOU,2009-10
Jared Jeffries,6466600,2009-10,2407,Jared Jeffries,2407,HOU,2009-10
Jared Jeffries,6466600,2009-10,2407,Jared Jeffries,2407,HOU,2009-10
Jared Jeffries,6049400,2008-09,2407,Jared Jeffries,2407,NYK,2008-09
Jared Jeffries,5632200,2007-08,2407,Jared Jeffries,2407,NYK,2007-08
Jared Jeffries,2433824,2005-06,2407,Jared Jeffries,2407,WAS,2005-06
Jared Jeffries,1834080,2004-05,2407,Jared Jeffries,2407,WAS,2004-05
Jared Jeffries,1714440,2003-04,2407,Jared Jeffries,2407,WAS,2003-04
Jared Jeffries,1594920,2002-03,2407,Jared Jeffries,2407,WAS,2002-03
Jared Dudley,2564753,2019-20,201162,Jared Dudley,201162,LAL,2019-20
Jared Dudley,9530000,2018-19,201162,Jared Dudley,201162,BKN,2018-19
Jared Dudley,10000000,2017-18,201162,Jared Dudley,201162,PHX,2017-18
Jared Dudley,10470000,2016-17,201162,Jared Dudley,201162,PHX,2016-17
Jared Dudley,4250000,2015-16,201162,Jared Dudley,201162,WAS,2015-16
Jared Dudley,4250000,2014-15,201162,Jared Dudley,201162,MIL,2014-15
Jared Dudley,4250000,2013-14,201162,Jared Dudley,201162,LAC,2013-14
Jared Dudley,4250000,2012-13,201162,Jared Dudley,201162,PHX,2012-13
Jared Dudley,4250000,2011-12,201162,Jared Dudley,201162,PHX,2011-12
Jared Dudley,1307640,2009-10,201162,Jared Dudley,201162,PHX,2009-10
Jared Dudley,1222320,2008-09,201162,Jared Dudley,201162,PHX,2008-09
Jared Dudley,1222320,2008-09,201162,Jared Dudley,201162,PHX,2008-09
Jared Dudley,1222320,2008-09,201162,Jared Dudley,201162,PHX,2008-09
Jared Cunningham,981348,2015-16,203099,Jared Cunningham,203099,CLE,2015-16
Jared Cunningham,981348,2015-16,203099,Jared Cunningham,203099,CLE,2015-16
Jared Cunningham,981348,2015-16,203099,Jared Cunningham,203099,CLE,2015-16
Jared Cunningham,57726,2015-16,203099,Jared Cunningham,203099,CLE,2015-16
Jared Cunningham,57726,2015-16,203099,Jared Cunningham,203099,CLE,2015-16
Jared Cunningham,57726,2015-16,203099,Jared Cunningham,203099,CLE,2015-16
Jared Cunningham,1208400,2013-14,203099,Jared Cunningham,203099,SAC,2013-14
Jared Cunningham,1208400,2013-14,203099,Jared Cunningham,203099,SAC,2013-14
Jared Cunningham,1208400,2013-14,203099,Jared Cunningham,203099,SAC,2013-14
Jared Cunningham,1156320,2012-13,203099,Jared Cunningham,203099,DAL,2012-13
Jannero Pargo,165487,2012-13,2457,Jannero Pargo,2457,CHA,2012-13
Jannero Pargo,165487,2012-13,2457,Jannero Pargo,2457,CHA,2012-13
Jannero Pargo,165487,2012-13,2457,Jannero Pargo,2457,CHA,2012-13
Jannero Pargo,165487,2012-13,2457,Jannero Pargo,2457,CHA,2012-13
Jannero Pargo,115122,2012-13,2457,Jannero Pargo,2457,CHA,2012-13
Jannero Pargo,115122,2012-13,2457,Jannero Pargo,2457,CHA,2012-13
